2010-04-13 00:00:00,51538.0
2010-04-16 00:00:00,52289.0
2010-04-19 00:00:00,56164.0
2010-04-22 00:00:00,56867.0
2010-04-25 00:00:00,57466.0
2010-04-28 00:00:00,58130.0
2010-05-01 00:00:00,58695.0
2010-05-04 00:00:00,59229.0
2010-05-07 00:00:00,59759.0
2010-05-10 00:00:00,60283.0
2010-05-13 00:00:00,60732.0
2010-05-16 00:00:00,61136.0
2010-05-19 00:00:00,61738.0
2010-05-22 00:00:00,62416.0
2010-05-25 00:00:00,63245.0
2010-05-28 00:00:00,64047.0
2010-05-31 00:00:00,64716.0
2010-06-03 00:00:00,65295.0
2010-06-06 00:00:00,65884.0
2010-06-09 00:00:00,66516.0
2010-06-12 00:00:00,67214.0
2010-06-15 00:00:00,67969.0
2010-06-18 00:00:00,68557.0
2010-06-21 00:00:00,69233.0
2010-06-24 00:00:00,69957.0
2010-06-27 00:00:00,70604.0
2010-06-30 00:00:00,71376.0
2010-07-03 00:00:00,72171.0
2010-07-06 00:00:00,72883.0
2010-07-09 00:00:00,73590.0
2010-07-12 00:00:00,75900.0
2010-07-15 00:00:00,85091.0
2010-07-18 00:00:00,87373.0
2010-07-21 00:00:00,88952.0
2010-07-24 00:00:00,90146.0
2010-07-27 00:00:00,93396.0
2010-07-30 00:00:00,97555.0
2010-08-02 00:00:00,98587.0
2010-08-05 00:00:00,100189.0
2010-08-08 00:00:00,101167.0
2010-08-11 00:00:00,102376.0
2010-08-14 00:00:00,103715.0
2010-08-17 00:00:00,104808.0
2010-08-20 00:00:00,105951.0
2010-08-23 00:00:00,107038.0
2010-08-26 00:00:00,108145.0
2010-08-29 00:00:00,109052.0
2010-09-01 00:00:00,110213.0
2010-09-04 00:00:00,111121.0
2010-09-07 00:00:00,111993.0
2010-09-10 00:00:00,113006.0
2010-09-13 00:00:00,114088.0
2010-09-16 00:00:00,115355.0
2010-09-19 00:00:00,116504.0
2010-09-22 00:00:00,118361.0
2010-09-25 00:00:00,120068.0
2010-09-28 00:00:00,121628.0
2010-10-01 00:00:00,123547.0
2010-10-04 00:00:00,124863.0
2010-10-07 00:00:00,125994.0
2010-10-10 00:00:00,127092.0
2010-10-13 00:00:00,128151.0
2010-10-16 00:00:00,129272.0
2010-10-19 00:00:00,131238.0
2010-10-22 00:00:00,133028.0
2010-10-25 00:00:00,134603.0
2010-10-28 00:00:00,136158.0
2010-10-31 00:00:00,137379.0
2010-11-03 00:00:00,138360.0
2010-11-06 00:00:00,139504.0
2010-11-09 00:00:00,140905.0
2010-11-12 00:00:00,142002.0
2010-11-15 00:00:00,144589.0
2010-11-18 00:00:00,157573.0
2010-11-21 00:00:00,188004.0
2010-11-24 00:00:00,191486.0
2010-11-27 00:00:00,199401.0
2010-11-30 00:00:00,200748.0
2010-12-03 00:00:00,202136.0
2010-12-06 00:00:00,203421.0
2010-12-09 00:00:00,205022.0
2010-12-12 00:00:00,206472.0
2010-12-15 00:00:00,208488.0
2010-12-18 00:00:00,209980.0
2010-12-21 00:00:00,212077.0
2010-12-24 00:00:00,213841.0
2010-12-27 00:00:00,215553.0
2010-12-30 00:00:00,217320.0
2011-01-02 00:00:00,219086.0
2011-01-05 00:00:00,222373.0
2011-01-08 00:00:00,225495.0
2011-01-11 00:00:00,229308.0
2011-01-14 00:00:00,233097.0
2011-01-17 00:00:00,235872.0
2011-01-20 00:00:00,238556.0
2011-01-23 00:00:00,242107.0
2011-01-26 00:00:00,245391.0
2011-01-29 00:00:00,248617.0
2011-02-01 00:00:00,253620.0
2011-02-04 00:00:00,256319.0
2011-02-07 00:00:00,258974.0
2011-02-10 00:00:00,262715.0
2011-02-13 00:00:00,268892.0
2011-02-16 00:00:00,275199.0
2011-02-19 00:00:00,281313.0
2011-02-22 00:00:00,287132.0
2011-02-25 00:00:00,293617.0
2011-02-28 00:00:00,299774.0
2011-03-03 00:00:00,307410.0
2011-03-06 00:00:00,313393.0
2011-03-09 00:00:00,319830.0
2011-03-12 00:00:00,326240.0
2011-03-15 00:00:00,334195.0
2011-03-18 00:00:00,343379.0
2011-03-21 00:00:00,356489.0
2011-03-24 00:00:00,365376.0
2011-03-27 00:00:00,372722.0
2011-03-30 00:00:00,380682.0
2011-04-02 00:00:00,386265.0
2011-04-05 00:00:00,392467.0
2011-04-08 00:00:00,397777.0
2011-04-11 00:00:00,403058.0
2011-04-14 00:00:00,410525.0
2011-04-17 00:00:00,416826.0
2011-04-20 00:00:00,426277.0
2011-04-23 00:00:00,432551.0
2011-04-26 00:00:00,440316.0
2011-04-29 00:00:00,451958.0
2011-05-02 00:00:00,463147.0
2011-05-05 00:00:00,472748.0
2011-05-08 00:00:00,482663.0
2011-05-11 00:00:00,492642.0
2011-05-14 00:00:00,504031.0
2011-05-17 00:00:00,516536.0
2011-05-20 00:00:00,531467.0
2011-05-23 00:00:00,547511.0
2011-05-26 00:00:00,566063.0
2011-05-29 00:00:00,581333.0
2011-06-01 00:00:00,598440.0
2011-06-04 00:00:00,622744.0
2011-06-07 00:00:00,649417.0
2011-06-10 00:00:00,684211.0
2011-06-13 00:00:00,719279.0
2011-06-16 00:00:00,757830.0
2011-06-19 00:00:00,792881.0
2011-06-22 00:00:00,825121.0
2011-06-25 00:00:00,856284.0
2011-06-28 00:00:00,888912.0
2011-07-01 00:00:00,918405.0
2011-07-04 00:00:00,945327.0
2011-07-07 00:00:00,974253.0
2011-07-10 00:00:00,998918.0
2011-07-13 00:00:00,1027155.0
2011-07-16 00:00:00,1052025.0
2011-07-19 00:00:00,1079183.0
2011-07-22 00:00:00,1104773.0
2011-07-25 00:00:00,1130228.0
2011-07-28 00:00:00,1154776.0
2011-07-31 00:00:00,1176519.0
2011-08-03 00:00:00,1201418.0
2011-08-06 00:00:00,1224057.0
2011-08-09 00:00:00,1246530.0
2011-08-12 00:00:00,1270092.0
2011-08-15 00:00:00,1293446.0
2011-08-18 00:00:00,1318290.0
2011-08-21 00:00:00,1340557.0
2011-08-24 00:00:00,1363239.0
2011-08-27 00:00:00,1384788.0
2011-08-30 00:00:00,1405894.0
2011-09-02 00:00:00,1427313.0
2011-09-05 00:00:00,1447531.0
2011-09-08 00:00:00,1468895.0
2011-09-11 00:00:00,1488915.0
2011-09-14 00:00:00,1508416.0
2011-09-17 00:00:00,1526679.0
2011-09-20 00:00:00,1546146.0
2011-09-23 00:00:00,1566852.0
2011-09-26 00:00:00,1584671.0
2011-09-29 00:00:00,1602230.0
2011-10-02 00:00:00,1618721.0
2011-10-05 00:00:00,1636528.0
2011-10-08 00:00:00,1653645.0
2011-10-11 00:00:00,1670644.0
2011-10-14 00:00:00,1687557.0
2011-10-17 00:00:00,1704108.0
2011-10-20 00:00:00,1719188.0
2011-10-23 00:00:00,1734816.0
2011-10-26 00:00:00,1751324.0
2011-10-29 00:00:00,1767000.0
2011-11-01 00:00:00,1782729.0
2011-11-04 00:00:00,1800887.0
2011-11-07 00:00:00,1817812.0
2011-11-10 00:00:00,1836551.0
2011-11-13 00:00:00,1852424.0
2011-11-16 00:00:00,1870341.0
2011-11-19 00:00:00,1885664.0
2011-11-22 00:00:00,1900875.0
2011-11-25 00:00:00,1916889.0
2011-11-28 00:00:00,1932612.0
2011-12-01 00:00:00,1952208.0
2011-12-04 00:00:00,1969347.0
2011-12-07 00:00:00,1989834.0
2011-12-10 00:00:00,2007101.0
2011-12-13 00:00:00,2022780.0
2011-12-16 00:00:00,2038700.0
2011-12-19 00:00:00,2053334.0
2011-12-22 00:00:00,2071503.0
2011-12-25 00:00:00,2087226.0
2011-12-28 00:00:00,2103147.0
2011-12-31 00:00:00,2118551.0
2012-01-03 00:00:00,2134427.0
2012-01-06 00:00:00,2153341.0
2012-01-09 00:00:00,2171841.0
2012-01-12 00:00:00,2192541.0
2012-01-15 00:00:00,2212774.0
2012-01-18 00:00:00,2233219.0
2012-01-21 00:00:00,2253172.0
2012-01-24 00:00:00,2271232.0
2012-01-27 00:00:00,2292529.0
2012-01-30 00:00:00,2311107.0
2012-02-02 00:00:00,2331431.0
2012-02-05 00:00:00,2352587.0
2012-02-08 00:00:00,2372505.0
2012-02-11 00:00:00,2396030.0
2012-02-14 00:00:00,2420659.0
2012-02-17 00:00:00,2446584.0
2012-02-20 00:00:00,2465310.0
2012-02-23 00:00:00,2486663.0
2012-02-26 00:00:00,2506305.0
2012-02-29 00:00:00,2526232.0
2012-03-03 00:00:00,2546342.0
2012-03-06 00:00:00,2565801.0
2012-03-09 00:00:00,2585488.0
2012-03-12 00:00:00,2602444.0
2012-03-15 00:00:00,2622922.0
2012-03-18 00:00:00,2642846.0
2012-03-21 00:00:00,2663109.0
2012-03-24 00:00:00,2682619.0
2012-03-27 00:00:00,2701683.0
2012-03-30 00:00:00,2723517.0
2012-04-02 00:00:00,2741508.0
2012-04-05 00:00:00,2763503.0
2012-04-08 00:00:00,2782716.0
2012-04-11 00:00:00,2804681.0
2012-04-14 00:00:00,2828678.0
